signal,anomaly
60.797027,0
60.084413,0
60.736853,0
60.310122,0
60.356557,0
59.952966,0
59.943655,0
59.443726,0
59.334839,0
59.114663,0
59.752926,0
59.522106,0
59.257828,0
59.373255,0
59.633912,0
59.603456,0
58.967158,0
58.604498,0
58.879253,0
58.770614,0
59.059057,0
58.702873,0
58.731631,0
58.596185,0
58.511183,0
58.690394,0
58.985889,0
59.292605,0
59.233888,0
59.065915,0
58.828123,0
59.167065,0
58.980986,0
59.554137,0
59.20563,0
58.878842,0
58.515818,0
58.232859,0
58.433906,0
58.319226,0
58.450731,0
58.858277,0
59.060535,0
58.968928,0
59.266468,0
58.98874,0
58.871903,0
58.973983,0
58.715255,0
59.045133,0
59.288366,0
58.874282,0
58.802661,0
58.125878,0
58.449497,0
58.287511,0
58.248198,0
57.669234,0
57.755075,0
57.631825,0
57.225963,0
56.816635,0
56.65202,0
56.833694,0
57.010352,0
56.647534,0
56.626844,0
57.21872,0
57.216214,0
56.803075,0
56.285908,0
56.464507,0
56.430405,0
56.27258,0
56.118088,0
55.779414,0
55.63493,0
55.466162,0
55.292756,0
55.144999,0
54.959769,0
55.64963,0
55.359193,0
55.479892,0
55.128192,0
55.26934,0
56.18181,0
57.304438,0
57.674069,0
58.577662,0
59.386089,0
60.59089,0
60.801501,0
62.246921,0
63.399717,0
65.562742,0
66.866731,0
68.281632,0
69.204122,0
70.64901,0
71.960693,0
72.589593,0
74.066858,0
75.361094,0
76.915413,0
78.012237,0
78.625373,0
79.729385,0
80.770917,0
81.431263,0
82.732489,0
83.454685,0
83.828435,0
84.337933,0
84.493834,0
84.60132,0
84.858988,0
85.143944,0
85.928363,0
86.202302,0
87.21655,0
88.369076,0
88.831109,0
89.347117,0
90.058074,0
90.075559,0
91.227049,0
91.385295,0
91.948488,0
91.856024,0
92.396786,0
92.942742,0
92.755127,0
93.101123,0
93.330241,0
93.415618,0
93.204999,0
92.8202,0
92.329502,0
91.568369,0
90.644051,0
89.738265,0
88.781478,0
88.343287,0
87.119997,0
85.890261,0
83.851098,0
82.752525,0
81.827684,0
80.833329,0
79.683366,0
78.511625,0
78.13941,0
77.614357,0
77.09708,0
76.347698,0
75.28373,0
74.542704,0
73.640591,0
73.190445,0
72.963718,0
72.131918,0
71.691483,0
71.765287,0
71.292627,0
71.170779,0
70.864397,0
70.964151,0
71.053485,0
70.72419,0
70.578716,0
70.49453,0
70.195177,0
69.56948,0
69.104754,0
68.417783,0
68.483072,0
67.76909,0
67.806093,0
67.13429,0
66.39565,0
66.283749,0
65.743643,0
65.487445,0
65.431563,0
64.994772,0
64.441058,0
64.495064,0
64.074542,0
63.932942,0
64.074031,0
63.71565,0
62.97069,0
62.749012,0
62.854511,0
62.609457,0
62.840915,0
63.033149,0
62.576377,0
61.585416,0
61.45209,0
61.709971,0
61.76575,0
62.066614,0
61.386465,0
60.823124,0
60.361972,0
60.79371,0
61.013018,0
61.160062,0
61.377535,0
60.724459,0
60.224661,0
59.850432,0
59.659203,0
60.095198,0
59.633033,0
59.360145,0
59.189319,0
58.705337,0
58.170926,0
57.992287,0
57.554279,0
57.508131,0
57.631209,0
57.765607,0
57.729832,0
57.821685,0
57.928579,0
57.933132,0
57.801025,0
58.457453,0
58.24549,0
58.206365,0
58.09037,0
57.371805,0
57.766509,0
57.634398,0
57.911033,0
57.673272,0
57.465745,0
57.401775,0
57.426183,0
57.702175,0
57.852163,0
57.23799,0
57.000823,0
56.571108,0
56.916657,0
56.073273,0
56.578551,0
57.149912,0
56.710066,0
56.834612,0
56.237912,0
56.148557,0
56.89714,0
56.89879,0
56.87156,0
57.086701,0
57.410519,0
57.031618,0
57.033112,0
57.582371,0
57.652332,0
57.743322,0
57.645476,0
57.965041,0
58.652002,0
58.980366,0
59.625456,0
60.421035,0
61.251527,0
62.632308,0
63.840466,0
65.152508,0
66.940965,0
67.986356,0
69.334245,0
70.439201,0
71.235574,0
72.740834,0
74.04714,0
74.84732,0
76.656521,0
77.645144,0
79.016373,0
79.78499,0
81.150169,0
81.529976,0
81.792196,0
82.902932,0
83.201559,0
83.722181,0
84.517748,0
85.349288,0
86.521268,0
87.472848,0
88.937276,0
89.14001,0
90.445941,0
91.281761,0
91.282472,0
92.311818,0
92.683232,0
92.847037,0
93.424091,0
93.619413,0
93.905008,0
94.033348,0
94.172577,0
93.93244,0
93.458356,0
93.580698,0
93.521451,0
93.968201,0
94.030717,0
93.302713,0
93.518865,0
92.776405,0
93.000427,0
92.685674,0
92.2968,0
91.82415,0
90.712071,0
89.7525,0
88.398699,0
86.542287,0
85.505093,0
84.321751,0
83.254674,0
82.705155,0
81.302428,0
80.186305,0
79.280366,0
78.227511,0
77.719335,0
76.523787,0
75.891526,0
75.007877,0
74.464265,0
74.052066,0
73.064314,0
72.619655,0
71.907992,0
71.81836,0
70.702503,0
69.804631,0
68.991761,0
67.864177,0
67.425766,0
67.206065,0
67.102643,0
66.406132,0
66.222162,0
66.139604,0
66.40215,0
65.34471,0
65.293875,0
64.565339,0
64.46113,0
64.464245,0
64.461589,0
64.869313,0
64.899892,0
65.167482,0
64.203679,0
63.873218,0
63.984505,0
64.174627,0
64.16775,0
63.813402,0
64.301634,0
63.792501,0
63.049529,0
63.297047,0
63.495203,0
63.532174,0
63.396864,0
63.774162,0
63.214989,0
63.658226,0
63.354725,0
63.024255,0
63.199047,0
62.948524,0
62.941441,0
62.344875,0
62.478874,0
62.239361,0
62.287757,0
62.50598,0
61.931181,0
62.217831,0
62.308067,0
62.925483,0
61.837233,0
62.117587,0
62.433018,0
62.640103,0
62.941132,0
62.865967,0
62.895841,0
63.056117,0
62.986645,0
63.453597,0
63.580879,0
63.505648,0
64.215128,0
63.900237,0
63.936712,0
64.043119,0
63.752236,0
63.576189,0
63.278008,0
62.909908,0
62.53713,0
62.36524,0
62.57539,0
62.517227,0
62.359445,0
62.265974,0
61.877354,0
60.582691,0
60.578373,0
60.610578,0
60.2224,0
59.52492,0
58.908042,0
58.289106,0
58.023473,0
58.189974,0
57.470835,0
58.089244,0
57.987287,0
57.320212,0
